N,NDCG,PRECISION
361,0.2592950800566502,0.24653739612188366
362,0.2587384854491868,0.24585635359116023
363,0.2581845332466908,0.24517906336088155
364,0.2576332039130667,0.2445054945054945
365,0.2592143503306404,0.2465753424657534
366,0.25866368428209946,0.2459016393442623
367,0.25811560491615165,0.2452316076294278
368,0.25757009331181413,0.24456521739130435
369,0.25913514944519983,0.24661246612466126
370,0.2585902849750277,0.24594594594594596
371,0.25804795322618246,0.24528301886792453
372,0.2575081358670739,0.2446236559139785
373,0.2569708147464718,0.24396782841823056
374,0.2564359718912623,0.24331550802139038
375,0.2559035895042379,0.24266666666666667
376,0.2553736499619204,0.24202127659574468
377,0.254846135812417,0.2413793103448276
378,0.2543210297733077,0.24074074074074073
379,0.25379831472956454,0.24010554089709762
380,0.25327797373150174,0.2394736842105263
381,0.2527599899927558,0.2388451443569554
382,0.25224434688829594,0.23821989528795812
383,0.25173102795246366,0.23759791122715404
384,0.2512200168770406,0.23697916666666666
385,0.2507112975093456,0.23636363636363636
386,0.2502048538503591,0.23575129533678757
387,0.2497006700528744,0.2351421188630491
388,0.24919873041967686,0.2345360824742268
389,0.24869901940174857,0.23393316195372751
390,0.2502019227498525,0.2358974358974359
391,0.2516981862423562,0.23785166240409208
392,0.25119712229527885,0.2372448979591837
393,0.25268419609981163,0.23918575063613232
394,0.25416474841902226,0.24111675126903553
395,0.2536624149758161,0.24050632911392406
396,0.2531622737174973,0.2398989898989899
397,0.2526643097543867,0.23929471032745592
398,0.2521685083342541,0.23869346733668342
399,0.2516748548407137,0.23809523809523808
400,0.25118333479164273,0.2375
401,0.250693933837622,0.23690773067331672
402,0.2502066377603987,0.236318407960199
403,0.24972143247137024,0.23573200992555832
404,0.24923830401008978,0.23514851485148514
405,0.25068738113948597,0.23703703703703705
406,0.25020464820333016,0.23645320197044334
407,0.24972396676316871,0.23587223587223588
408,0.24924532325218535,0.23529411764705882
409,0.24876870422549052,0.23471882640586797
410,0.24829409635873587,0.23414634146341465
411,0.24782148644674798,0.23357664233576642
412,0.24924990999282204,0.2354368932038835
413,0.24877765873687968,0.23486682808716708
414,0.24830738156248294,0.23429951690821257
415,0.24783906563003882,0.23373493975903614
416,0.2473726982134369,0.23317307692307693
417,0.24690826669878146,0.23261390887290168
418,0.2464457585831403,0.23205741626794257
419,0.24598516147331076,0.2315035799522673
420,0.2455264630846022,0.23095238095238096
421,0.24506965123963478,0.23040380047505937
422,0.24461471386715453,0.22985781990521326
423,0.2441616390008637,0.2293144208037825
424,0.2437104147782674,0.22877358490566038
425,0.24326102943953506,0.22823529411764706
426,0.24281347132637715,0.22769953051643194
427,0.24236772888093674,0.22716627634660422
428,0.2419237906446957,0.2266355140186916
429,0.24148164525739532,0.2261072261072261
430,0.24104128145597103,0.2255813953488372
431,0.2406026880735011,0.22505800464037123
432,0.24198143656066554,0.22685185185185186
433,0.24154306177633134,0.22632794457274827
434,0.24110643761160447,0.22580645161290322
435,0.24247525625227917,0.22758620689655173
436,0.24383863290259514,0.22935779816513763
437,0.24340073015961194,0.2288329519450801
438,0.24296456067757213,0.228310502283105
439,0.24431822185549137,0.23006833712984054
440,0.2438822965375536,0.22954545454545455
441,0.24344808528085726,0.2290249433106576
442,0.24301557760318118,0.22850678733031674
443,0.24258476310939925,0.22799097065462753
444,0.24392462808100748,0.22972972972972974
445,0.24349404643795927,0.2292134831460674
446,0.24306513945189817,0.22869955156950672
447,0.2426378969935856,0.22818791946308725
448,0.2422123090170221,0.22767857142857142
449,0.2417883655585823,0.22717149220489977
450,0.24136605673616138,0.22666666666666666
451,0.2409453727483316,0.2261640798226164
452,0.2405263038735099,0.22566371681415928
453,0.2401088404691355,0.2251655629139073
454,0.23969297297085795,0.22466960352422907
455,0.23927869189173515,0.22417582417582418
456,0.23886598782144156,0.2236842105263158
457,0.2384548514254857,0.22319474835886213
458,0.2380452734444379,0.22270742358078602
459,0.23763724469316716,0.2222222222222222
460,0.23723075606008745,0.2217391304347826
461,0.23682579850641333,0.22125813449023862
462,0.2364223630654248,0.22077922077922077
463,0.23602044084174068,0.2203023758099352
464,0.23562002301060145,0.21982758620689655
465,0.23522110081716033,0.21935483870967742
466,0.2348236655757831,0.21888412017167383
467,0.23442770866935655,0.21841541755888652
468,0.23403322154860498,0.21794871794871795
469,0.23364019573141523,0.21748400852878466
470,0.23324862280216974,0.2170212765957447
471,0.23285849441108752,0.21656050955414013
472,0.23246980227357314,0.21610169491525424
473,0.23208253816957336,0.2156448202959831
474,0.23335922413446264,0.21729957805907174
475,0.23297203321299842,0.2168421052631579
476,0.23258625611840594,0.21638655462184875
477,0.23220188482534476,0.21593291404612158
478,0.23181891137035404,0.21548117154811716
479,0.23143732785124949,0.2150313152400835
480,0.23105712642652732,0.21458333333333332
481,0.23067829931477526,0.21413721413721415
482,0.23030083879409055,0.21369294605809128
483,0.22992473720150444,0.21325051759834368
484,0.22954998693241394,0.2128099173553719
485,0.2291765804400195,0.21237113402061855
486,0.2288045102347701,0.21193415637860083
487,0.22843376888381384,0.21149897330595482
488,0.22806434901045572,0.21106557377049182
489,0.22931028651621044,0.21267893660531698
490,0.22894088760679104,0.21224489795918366
491,0.22857279758937363,0.21181262729124237
492,0.22981069860379305,0.21341463414634146
493,0.22944263473613477,0.2129817444219067
494,0.22907586735028926,0.2125506072874494
495,0.2287103893488166,0.21212121212121213
496,0.22993858160962816,0.21370967741935484
497,0.22957313044534455,0.21327967806841047
498,0.22920895653309203,0.21285140562248997
499,0.22884605293552404,0.2124248496993988
500,0.23006468983227343,0.214
