N,NDCG,PRECISION
345,0.20730395562385848,0.21159420289855072
346,0.20907985657587597,0.2138728323699422
347,0.20861272498636993,0.2132564841498559
348,0.20814790350089468,0.21264367816091953
349,0.20768537432327439,0.21203438395415472
350,0.20944123391073188,0.21428571428571427
351,0.20897833877376623,0.21367521367521367
352,0.20851770762002786,0.21306818181818182
353,0.20805932320175455,0.21246458923512748
354,0.20760316844982593,0.211864406779661
355,0.20714922647142422,0.2112676056338028
356,0.20669748054773132,0.21067415730337077
357,0.20624791413166285,0.21008403361344538
358,0.20580051084563736,0.20949720670391062
359,0.20535525447938094,0.20891364902506965
360,0.20491212898776603,0.20833333333333334
361,0.20447111848868407,0.2077562326869806
362,0.204032207260951,0.20718232044198895
363,0.20573635309429403,0.209366391184573
364,0.2052970220273732,0.2087912087912088
365,0.20485976560288313,0.20821917808219179
366,0.2044245685642714,0.20765027322404372
367,0.20399141580750224,0.20708446866485014
368,0.20356029237912843,0.20652173913043478
369,0.20313118347439307,0.20596205962059622
370,0.20270407443536007,0.20540540540540542
371,0.2022789507490731,0.20485175202156333
372,0.20394772457474453,0.20698924731182797
373,0.20352216357433672,0.2064343163538874
374,0.20309856537244791,0.20588235294117646
375,0.20267691587360118,0.20533333333333334
376,0.20225720111991424,0.2047872340425532
377,0.2018394072894011,0.20424403183023873
378,0.2014235206942992,0.2037037037037037
379,0.20100952777942122,0.20316622691292877
380,0.2005974151205317,0.2026315789473684
381,0.20018716942274728,0.2020997375328084
382,0.19977877751896087,0.20157068062827224
383,0.199372226368289,0.2010443864229765
384,0.19896750305454164,0.20052083333333334
385,0.198564594784715,0.2
386,0.19816348888750587,0.19948186528497408
387,0.19776417281184783,0.19896640826873385
388,0.19736663412546873,0.19845360824742267
389,0.19697086051346913,0.19794344473007713
390,0.19657683977692103,0.19743589743589743
391,0.1961845598314874,0.1969309462915601
392,0.19579400870606078,0.19642857142857142
393,0.19739110949013805,0.1984732824427481
394,0.19898120627126026,0.20050761421319796
395,0.19858793806588831,0.2
396,0.20016806666762002,0.20202020202020202
397,0.1997743410058051,0.20151133501259447
398,0.1993823252039967,0.20100502512562815
399,0.20094964110225846,0.20300751879699247
400,0.20055718720567078,0.2025
401,0.2001664252992904,0.20199501246882792
402,0.1997773440305616,0.20149253731343283
403,0.1993899321504479,0.20099255583126552
404,0.19900417851223862,0.2004950495049505
405,0.1986200720703721,0.2
406,0.20016323903724278,0.2019704433497537
407,0.19977869480635538,0.20147420147420148
408,0.19939578091490467,0.20098039215686275
409,0.19901448660700483,0.20048899755501223
410,0.19863480122320265,0.2
411,0.20016014210572156,0.20194647201946472
412,0.19978002826995309,0.20145631067961164
413,0.1994015070930933,0.2009685230024213
414,0.1990245681918981,0.20048309178743962
415,0.19864920127511304,0.2
416,0.1982753961424428,0.19951923076923078
417,0.1997805993228877,0.2014388489208633
418,0.19940637066797104,0.20095693779904306
419,0.1990336882629692,0.20047732696897375
420,0.1986625421679847,0.2
421,0.1982929225299484,0.1995249406175772
422,0.19978117907039794,0.2014218009478673
423,0.19941114478438235,0.20094562647754138
424,0.19904262195192357,0.20047169811320756
425,0.2005195325836329,0.2023529411764706
426,0.20015061141339363,0.20187793427230047
427,0.19978318689406835,0.20140515222482436
428,0.19941724958042567,0.20093457943925233
429,0.1990527901082293,0.20046620046620048
430,0.20051339038578733,0.20232558139534884
431,0.20014854065719062,0.20185614849187936
432,0.19978515446487027,0.2013888888888889
433,0.19942322267685167,0.20092378752886836
434,0.19906273623858234,0.20046082949308755
435,0.19870368617210196,0.2
436,0.20014584194757198,0.2018348623853211
437,0.20158227687844532,0.2036613272311213
438,0.20122104526982681,0.20319634703196346
439,0.20086124029503477,0.20273348519362186
440,0.2005028531908229,0.20227272727272727
441,0.20014587526708177,0.2018140589569161
442,0.19979029790606723,0.20135746606334842
443,0.19943611256163843,0.20090293453724606
444,0.1990833107585059,0.20045045045045046
445,0.19873188409148893,0.2
446,0.20014329228667352,0.20179372197309417
447,0.19979149477097813,0.20134228187919462
448,0.19944105957908217,0.20089285714285715
449,0.19909197850679486,0.20044543429844097
450,0.19874424341705046,0.2
451,0.19839784623921414,0.19955654101995565
452,0.19805277896839604,0.19911504424778761
453,0.19770903366477452,0.1986754966887417
454,0.19736660245292745,0.19823788546255505
455,0.19702547752117178,0.1978021978021978
456,0.1966856511209116,0.19736842105263158
457,0.196347115565994,0.19693654266958424
458,0.19600986323207278,0.1965065502183406
459,0.19567388655598053,0.19607843137254902
460,0.19533917803510772,0.1956521739130435
461,0.19500573022678996,0.19522776572668113
462,0.19467353574770238,0.19480519480519481
463,0.19434258727326167,0.19438444924406048
464,0.1940128775370354,0.1939655172413793
465,0.19368439933015813,0.1935483870967742
466,0.19504676960334008,0.19527896995708155
467,0.1947178840316441,0.1948608137044968
468,0.19439021927790623,0.19444444444444445
469,0.19406376829680255,0.19402985074626866
470,0.19373852409824113,0.19361702127659575
471,0.19341447974681447,0.1932059447983015
472,0.19309162836125884,0.19279661016949154
473,0.1927699631139198,0.19238900634249473
474,0.1924494772302245,0.19198312236286919
475,0.1921301639881598,0.19157894736842104
476,0.1918120167177569,0.19117647058823528
477,0.19149502880058203,0.19077568134171907
478,0.191179193669233,0.1903765690376569
479,0.19251054617960528,0.19206680584551147
480,0.19219429302973065,0.19166666666666668
481,0.19187918303918539,0.19126819126819128
482,0.19156520978485814,0.1908713692946058
483,0.19125236689265926,0.19047619047619047
484,0.19094064803704777,0.19008264462809918
485,0.19063004694056407,0.18969072164948453
486,0.1903205573733679,0.18930041152263374
487,0.19001217315278168,0.188911704312115
488,0.18970488814283948,0.1885245901639344
489,0.18939869625384048,0.18813905930470348
490,0.18909359144190838,0.18775510204081633
491,0.18878956770855534,0.18737270875763748
492,0.19009130844819117,0.18902439024390244
493,0.18978685899209213,0.18864097363083165
494,0.19108199647186738,0.1902834008097166
495,0.19077713561072238,0.1898989898989899
496,0.19047334440407168,0.18951612903225806
497,0.1901706170192623,0.1891348088531187
498,0.1898689476668384,0.18875502008032127
499,0.19115161775896805,0.1903807615230461
500,0.1908495452413324,0.19
