N,NDCG,PRECISION
359,0.26033633763981434,0.2618384401114206
360,0.26193241963364483,0.2638888888888889
361,0.2613686904504139,0.2631578947368421
362,0.2608076446965466,0.26243093922651933
363,0.2602492624792408,0.26170798898071623
364,0.25969352410616897,0.260989010989011
365,0.2591404100829234,0.2602739726027397
366,0.2585899011105011,0.25956284153005466
367,0.25804197808282714,0.25885558583106266
368,0.25749662208431584,0.25815217391304346
369,0.25695381438746967,0.25745257452574527
370,0.25641353645051407,0.25675675675675674
371,0.25797303257479176,0.2587601078167116
372,0.2574333719441814,0.25806451612903225
373,0.25898282486288304,0.26005361930294907
374,0.2584437943366479,0.25935828877005346
375,0.2579072435433803,0.25866666666666666
376,0.2573731547216153,0.2579787234042553
377,0.25890716642855466,0.259946949602122
378,0.26043417534791075,0.2619047619047619
379,0.25989889573898284,0.2612137203166227
380,0.2593660472409605,0.26052631578947366
381,0.2608807322261579,0.26246719160104987
382,0.26034852239871364,0.2617801047120419
383,0.2598187114114236,0.26109660574412535
384,0.2592912824321145,0.2604166666666667
385,0.25876621878914763,0.2597402597402597
386,0.2602635312439518,0.2616580310880829
387,0.25973907836659943,0.26098191214470284
388,0.2592169598729054,0.2603092783505155
389,0.2586971595887538,0.2596401028277635
390,0.2581796614923433,0.258974358974359
391,0.2576644497123735,0.25831202046035806
392,0.2571515085262576,0.2576530612244898
393,0.2586267573070761,0.2595419847328244
394,0.2581143762717193,0.25888324873096447
395,0.25760423674930283,0.2582278481012658
396,0.25906800406082264,0.2601010101010101
397,0.2585584236714427,0.2594458438287154
398,0.2580510562725087,0.25879396984924624
399,0.25754588690666597,0.2581453634085213
400,0.25704290075395514,0.2575
401,0.2565420831302159,0.256857855361596
